,Location,YEAR,ASTHMA,SO2,FEMALES,MALES,1-20 YRS,21-40 YRS,41-60 YRS,61-80 YRS,81-100 YRS,PM2.5
0,EKSUTH,2018,176,0.626273,86,90,6.0,29.0,29.0,57.0,47.0,5.353333333333333e-08
1,FMC IDO,2018,210,0.684843,92,118,13.0,35.0,67.0,58.0,37.0,5.6407301025e-08
2,"GENERAL HOSPITAL, IKERE -EKITI",2018,147,0.596998,67,80,7.0,5.0,2.0,2.0,3.0,5.351360069166667e-08
3,GENERAL HOSPITAL OTUN,2018,123,0.724416,51,72,3.0,2.0,3.0,3.0,3.0,5.2772256939166666e-08
4,OAUTHC IFE,2018,563,0.582294,325,238,276.0,173.0,85.0,17.0,12.0,5.1815132916666666e-08
5,"SDA HOSPITALS, ILE IFE",2018,107,0.581591,133,133,96.0,101.0,38.0,4.0,1.0,5.1452018310833334e-08
6,FMC OWO,2018,446,0.493798,222,224,2.0,7.0,209.0,199.0,29.0,5.1261410860833334e-08
7,UNIMEDTH ONDO,2018,204,0.530283,93,111,6.0,15.0,54.0,90.0,39.0,5.1261410860833334e-08
8,"GEN HOSPITAL, ORE",2018,148,0.443122,73,75,48.0,48.0,56.0,33.0,11.0,5.1815132916666666e-08
9,"GEN.HOSPITAL, ILE-OLUJI",2018,39,0.528136,16,23,10.0,7.0,20.0,2.0,0.0,5.1261410860833334e-08
10,"GEN HOSPITAL, IDANRE",2018,21,0.477355,12,9,3.0,9.0,5.0,4.0,0.0,5.4290784325e-08
11,"GEN. HOSPITAL, IJU",2018,27,0.5637,16,11,11.0,0.0,1.0,2.0,2.0,5.351360069166667e-08
12,EKSUTH,2019,115,0.588576,51,64,4.0,28.0,30.0,35.0,22.0,4.08475e-08
13,FMC IDO,2019,192,0.643832,87,105,18.0,29.0,59.0,51.0,35.0,4.3433243866666665e-08
14,"GENERAL HOSPITAL, IKERE -EKITI",2019,108,0.561292,56,52,33.0,67.0,18.0,31.0,10.0,4.081807158416666e-08
15,GENERAL HOSPITAL OTUN,2019,66,0.680265,27,39,23.0,18.0,8.0,11.0,11.0,4.1077305690833334e-08
16,OAUTHC IFE,2019,525,0.55213,348,177,226.0,178.0,89.0,22.0,10.0,4.0551166325e-08
17,"SDA HOSPITALS, ILE IFE",2019,100,0.551424,199,199,117.0,121.0,56.0,7.0,4.0,4.073946829833333e-08
18,FMC OWO,2019,285,0.470096,157,128,0.0,113.0,70.0,102.0,0.0,4.0155062965000005e-08
19,UNIMEDTH ONDO,2019,184,0.500074,83,101,9.0,45.0,38.0,55.0,37.0,4.0155062965000005e-08
20,"GEN HOSPITAL, ORE",2019,0,0.424122,0,0,9.0,22.0,31.0,17.0,10.5,4.0551166325e-08
21,"GEN.HOSPITAL, ILE-OLUJI",2019,31,0.497601,15,16,6.0,1.0,5.0,15.0,4.0,4.0155062965000005e-08
22,"GEN HOSPITAL, IDANRE",2019,76,0.449652,47,29,19.0,21.0,21.0,15.0,0.0,4.130007429166667e-08
23,"GEN. HOSPITAL, IJU",2019,21,0.531108,16,5,0.0,0.0,1.0,0.0,1.0,4.081807158416666e-08
24,EKSUTH,2020,140,0.666532,56,84,4.0,39.0,31.0,46.0,24.0,5.57e-08
25,FMC IDO,2020,181,0.710527,87,94,3.0,28.0,61.0,61.0,28.0,5.8806713975e-08
26,"GENERAL HOSPITAL, IKERE -EKITI",2020,90,0.643975,43,47,96.0,30.0,65.0,38.0,61.0,5.570000508333334e-08
27,GENERAL HOSPITAL OTUN,2020,55,0.741565,23,32,72.0,30.0,32.0,34.0,57.0,5.543499265833333e-08
28,OAUTHC IFE,2020,257,0.627202,173,84,90.0,80.0,65.0,17.0,5.0,5.4005716633333334e-08
29,"SDA HOSPITALS, ILE IFE",2020,35,0.626586,79,79,50.0,37.0,20.0,2.0,1.0,5.473111899166667e-08
30,FMC OWO,2020,230,0.566055,115,115,9.0,54.0,72.0,48.0,47.0,5.3908097358333334e-08
31,UNIMEDTH ONDO,2020,164,0.591116,67,97,4.0,16.0,71.0,58.0,15.0,5.3908097358333334e-08
32,"GEN HOSPITAL, ORE",2020,113,0.517883,72,41,27.0,27.0,41.0,29.0,16.0,5.4005716633333334e-08
33,"GEN.HOSPITAL, ILE-OLUJI",2020,56,0.587549,32,24,1.0,8.0,27.0,20.0,0.0,5.3908097358333334e-08
34,"GEN HOSPITAL, IDANRE",2020,42,0.54718,20,22,11.0,21.0,6.0,4.0,0.0,5.622724720833333e-08
35,"GEN. HOSPITAL, IJU",2020,8,0.618295,3,5,6.0,10.0,2.0,0.0,0.0,5.570000508333334e-08
36,EKSUTH,2021,155,0.725872,68,87,0.0,28.0,41.0,51.0,35.0,5.5433333333333333e-08
37,FMC IDO,2021,201,0.786196,79,122,4.0,58.0,55.0,66.0,17.0,5.9516277224999996e-08
38,"GENERAL HOSPITAL, IKERE -EKITI",2021,76,0.69504,39,37,9.0,5.0,2.0,3.0,15.0,5.5405627775000005e-08
39,GENERAL HOSPITAL OTUN,2021,76,0.826273,32,44,8.0,15.0,9.0,27.0,21.0,5.5907939675e-08
40,OAUTHC IFE,2021,396,0.666473,230,166,141.0,168.0,69.0,13.0,5.0,5.3498222933333334e-08
41,"SDA HOSPITALS, ILE IFE",2021,73,0.665596,114,114,61.0,79.0,38.0,3.0,0.0,5.4087398224999997e-08
42,FMC OWO,2021,179,0.589491,75,104,0.0,3.0,62.0,64.0,50.0,5.2794874775e-08
43,UNIMEDTH ONDO,2021,137,0.620433,76,61,0.0,22.0,43.0,39.0,33.0,5.2794874775e-08
44,"GEN HOSPITAL, ORE",2021,58,0.516956,32,26,20.0,20.0,20.0,6.0,12.0,5.3498222933333334e-08
45,"GEN.HOSPITAL, ILE-OLUJI",2021,43,0.612617,21,22,7.0,18.0,17.0,1.0,0.0,5.2794874775e-08
46,"GEN HOSPITAL, IDANRE",2021,32,0.557274,17,15,8.0,18.0,5.0,1.0,0.0,5.617312855833333e-08
47,"GEN. HOSPITAL, IJU",2021,2,0.659381,0,2,10.0,11.0,4.0,0.0,2.0,5.5405627775000005e-08
48,EKSUTH,2022,116,0.681338,55,61,2.0,3.0,51.0,47.0,13.0,5.541666666666666e-08
